Date,Device_Type,Marketing_Channel,Page_Views,Add_to_Cart,Purchases,Conversion_Rate
2024-09-23,Tablet,Email,58,2,0,0.0
2024-09-24,Desktop,Organic,71,2,0,0.0
2024-09-24,Desktop,Paid Search,50,3,0,0.0
2024-09-24,Desktop,Social,66,2,0,0.0
2024-09-24,Desktop,Email,50,3,0,0.0
2024-09-24,Mobile,Organic,50,1,0,0.0
2024-09-24,Mobile,Paid Search,50,3,0,0.0
2024-09-24,Mobile,Social,50,2,0,0.0
2024-09-24,Mobile,Email,50,1,0,0.0
2024-09-24,Tablet,Organic,50,3,0,0.0
2024-09-24,Tablet,Paid Search,68,4,0,0.0
2024-09-24,Tablet,Social,91,3,0,0.0
2024-09-24,Tablet,Email,68,3,0,0.0
2024-09-25,Desktop,Organic,50,2,0,0.0
2024-09-25,Desktop,Paid Search,70,4,1,0.0143
2024-09-25,Desktop,Social,87,5,1,0.0115
2024-09-25,Desktop,Email,50,2,0,0.0
2024-09-25,Mobile,Organic,74,2,0,0.0
2024-09-25,Mobile,Paid Search,50,3,0,0.0
2024-09-25,Mobile,Social,50,3,0,0.0
2024-09-25,Mobile,Email,50,2,0,0.0
2024-09-25,Tablet,Organic,61,3,0,0.0
2024-09-25,Tablet,Paid Search,109,8,2,0.0183
2024-09-25,Tablet,Social,50,3,0,0.0
2024-09-25,Tablet,Email,64,4,0,0.0
2024-09-26,Desktop,Organic,50,3,0,0.0
2024-09-26,Desktop,Paid Search,68,3,0,0.0
2024-09-26,Desktop,Social,72,3,0,0.0
2024-09-26,Desktop,Email,67,4,0,0.0
2024-09-26,Mobile,Organic,50,2,0,0.0
2024-09-26,Mobile,Paid Search,50,1,0,0.0
2024-09-26,Mobile,Social,50,3,0,0.0
2024-09-26,Mobile,Email,57,2,0,0.0
2024-09-26,Tablet,Organic,67,4,0,0.0
2024-09-26,Tablet,Paid Search,103,7,1,0.0097
2024-09-26,Tablet,Social,107,4,0,0.0
2024-09-26,Tablet,Email,67,3,0,0.0
2024-09-27,Desktop,Organic,50,2,0,0.0
2024-09-27,Desktop,Paid Search,50,1,0,0.0
2024-09-27,Desktop,Social,50,2,0,0.0
2024-09-27,Desktop,Email,50,2,0,0.0
2024-09-27,Mobile,Organic,59,4,0,0.0
2024-09-27,Mobile,Paid Search,51,2,0,0.0
2024-09-27,Mobile,Social,50,2,0,0.0
2024-09-27,Mobile,Email,55,3,0,0.0
2024-09-27,Tablet,Organic,79,4,0,0.0
2024-09-27,Tablet,Paid Search,58,3,0,0.0
2024-09-27,Tablet,Social,141,7,1,0.0071
2024-09-27,Tablet,Email,56,2,0,0.0
2024-09-28,Desktop,Organic,50,3,0,0.0
2024-09-28,Desktop,Paid Search,62,3,0,0.0
2024-09-28,Desktop,Social,50,3,0,0.0
2024-09-28,Desktop,Email,50,3,0,0.0
2024-09-28,Mobile,Organic,50,2,0,0.0
2024-09-28,Mobile,Paid Search,50,2,0,0.0
2024-09-28,Mobile,Social,50,3,0,0.0
2024-09-28,Mobile,Email,50,3,0,0.0
2024-09-28,Tablet,Organic,65,4,0,0.0
2024-09-28,Tablet,Paid Search,50,3,0,0.0
2024-09-28,Tablet,Social,52,3,0,0.0
2024-09-28,Tablet,Email,50,3,0,0.0
2024-09-29,Desktop,Organic,50,1,0,0.0
2024-09-29,Desktop,Paid Search,50,3,0,0.0
2024-09-29,Desktop,Social,50,3,0,0.0
2024-09-29,Desktop,Email,50,3,0,0.0
2024-09-29,Mobile,Organic,50,2,0,0.0
2024-09-29,Mobile,Paid Search,50,1,0,0.0
2024-09-29,Mobile,Social,50,1,0,0.0
2024-09-29,Mobile,Email,50,1,0,0.0
2024-09-29,Tablet,Organic,80,5,0,0.0
2024-09-29,Tablet,Paid Search,50,1,0,0.0
2024-09-29,Tablet,Social,50,2,0,0.0
2024-09-29,Tablet,Email,60,4,0,0.0
2024-09-30,Desktop,Organic,86,3,0,0.0
2024-09-30,Desktop,Paid Search,76,3,0,0.0
2024-09-30,Desktop,Social,50,2,0,0.0
2024-09-30,Desktop,Email,69,2,0,0.0
2024-09-30,Mobile,Organic,58,1,0,0.0
2024-09-30,Mobile,Paid Search,50,2,0,0.0
2024-09-30,Mobile,Social,50,3,0,0.0
2024-09-30,Mobile,Email,50,2,0,0.0
2024-09-30,Tablet,Organic,82,6,1,0.0122
2024-09-30,Tablet,Paid Search,102,7,1,0.0098
2024-09-30,Tablet,Social,56,4,0,0.0
2024-09-30,Tablet,Email,67,2,0,0.0
2024-10-01,Desktop,Organic,50,3,0,0.0
2024-10-01,Desktop,Paid Search,52,3,0,0.0
2024-10-01,Desktop,Social,58,3,0,0.0
2024-10-01,Desktop,Email,57,1,0,0.0
2024-10-01,Mobile,Organic,53,3,0,0.0
2024-10-01,Mobile,Paid Search,50,3,0,0.0
2024-10-01,Mobile,Social,54,1,0,0.0
2024-10-01,Mobile,Email,66,5,1,0.0152
2024-10-01,Tablet,Organic,84,4,0,0.0
2024-10-01,Tablet,Paid Search,82,6,1,0.0122
2024-10-01,Tablet,Social,86,3,0,0.0
2024-10-01,Tablet,Email,89,5,1,0.0112
2024-10-02,Desktop,Organic,50,3,0,0.0
2024-10-02,Desktop,Paid Search,76,5,0,0.0
2024-10-02,Desktop,Social,55,4,0,0.0
2024-10-02,Desktop,Email,50,2,0,0.0
2024-10-02,Mobile,Organic,50,3,0,0.0
2024-10-02,Mobile,Paid Search,68,3,0,0.0
2024-10-02,Mobile,Social,62,2,0,0.0
2024-10-02,Mobile,Email,50,3,0,0.0
2024-10-02,Tablet,Organic,98,3,0,0.0
2024-10-02,Tablet,Paid Search,65,4,0,0.0
2024-10-02,Tablet,Social,50,2,0,0.0
2024-10-02,Tablet,Email,81,5,1,0.0123
2024-10-03,Desktop,Organic,50,1,0,0.0
2024-10-03,Desktop,Paid Search,50,3,0,0.0
2024-10-03,Desktop,Social,68,5,1,0.0147
2024-10-03,Desktop,Email,50,3,0,0.0
2024-10-03,Mobile,Organic,50,2,0,0.0
2024-10-03,Mobile,Paid Search,75,4,0,0.0
2024-10-03,Mobile,Social,50,1,0,0.0
2024-10-03,Mobile,Email,50,3,0,0.0
2024-10-03,Tablet,Organic,74,5,1,0.0135
2024-10-03,Tablet,Paid Search,50,1,0,0.0
2024-10-03,Tablet,Social,118,5,0,0.0
2024-10-03,Tablet,Email,55,4,0,0.0
2024-10-04,Desktop,Organic,55,2,0,0.0
2024-10-04,Desktop,Paid Search,82,4,0,0.0
2024-10-04,Desktop,Social,50,3,0,0.0
2024-10-04,Desktop,Email,50,2,0,0.0
2024-10-04,Mobile,Organic,50,2,0,0.0
2024-10-04,Mobile,Paid Search,66,4,1,0.0152
2024-10-04,Mobile,Social,50,1,0,0.0
2024-10-04,Mobile,Email,58,4,0,0.0
2024-10-04,Tablet,Organic,139,8,2,0.0144
2024-10-04,Tablet,Paid Search,76,3,0,0.0
2024-10-04,Tablet,Social,115,5,0,0.0
2024-10-04,Tablet,Email,78,2,0,0.0
2024-10-05,Desktop,Organic,56,1,0,0.0
2024-10-05,Desktop,Paid Search,50,3,0,0.0
2024-10-05,Desktop,Social,50,1,0,0.0
2024-10-05,Desktop,Email,50,2,0,0.0
2024-10-05,Mobile,Organic,50,2,0,0.0
2024-10-05,Mobile,Paid Search,50,2,0,0.0
2024-10-05,Mobile,Social,64,2,0,0.0
2024-10-05,Mobile,Email,50,2,0,0.0
2024-10-05,Tablet,Organic,50,2,0,0.0
2024-10-05,Tablet,Paid Search,72,2,0,0.0
2024-10-05,Tablet,Social,50,1,0,0.0
2024-10-05,Tablet,Email,50,3,0,0.0
2024-10-06,Desktop,Organic,61,2,0,0.0
2024-10-06,Desktop,Paid Search,50,3,0,0.0
2024-10-06,Desktop,Social,58,3,0,0.0
2024-10-06,Desktop,Email,63,3,0,0.0
2024-10-06,Mobile,Organic,50,2,0,0.0
2024-10-06,Mobile,Paid Search,50,3,0,0.0
2024-10-06,Mobile,Social,50,2,0,0.0
2024-10-06,Mobile,Email,54,2,0,0.0
2024-10-06,Tablet,Organic,77,4,0,0.0
2024-10-06,Tablet,Paid Search,56,2,0,0.0
2024-10-06,Tablet,Social,71,5,1,0.0141
2024-10-06,Tablet,Email,79,3,0,0.0
2024-10-07,Desktop,Organic,58,1,0,0.0
2024-10-07,Desktop,Paid Search,50,3,0,0.0
2024-10-07,Desktop,Social,50,3,0,0.0
2024-10-07,Desktop,Email,50,2,0,0.0
2024-10-07,Mobile,Organic,50,1,0,0.0
2024-10-07,Mobile,Paid Search,50,2,0,0.0
2024-10-07,Mobile,Social,50,3,0,0.0
2024-10-07,Mobile,Email,58,2,0,0.0
2024-10-07,Tablet,Organic,62,2,0,0.0
2024-10-07,Tablet,Paid Search,56,2,0,0.0
2024-10-07,Tablet,Social,93,5,0,0.0
2024-10-07,Tablet,Email,66,3,0,0.0
2024-10-08,Desktop,Organic,50,3,0,0.0
2024-10-08,Desktop,Paid Search,58,3,0,0.0
2024-10-08,Desktop,Social,67,4,0,0.0
2024-10-08,Desktop,Email,54,3,0,0.0
2024-10-08,Mobile,Organic,71,3,0,0.0
2024-10-08,Mobile,Paid Search,50,3,0,0.0
2024-10-08,Mobile,Social,50,2,0,0.0
2024-10-08,Mobile,Email,62,3,0,0.0
2024-10-08,Tablet,Organic,105,6,1,0.0095
2024-10-08,Tablet,Paid Search,116,3,0,0.0
2024-10-08,Tablet,Social,100,7,1,0.01
2024-10-08,Tablet,Email,87,4,0,0.0
2024-10-09,Desktop,Organic,64,4,1,0.0156
2024-10-09,Desktop,Paid Search,65,3,0,0.0
2024-10-09,Desktop,Social,50,3,0,0.0
2024-10-09,Desktop,Email,50,3,0,0.0
2024-10-09,Mobile,Organic,63,3,0,0.0
2024-10-09,Mobile,Paid Search,50,3,0,0.0
2024-10-09,Mobile,Social,50,3,0,0.0
2024-10-09,Mobile,Email,50,1,0,0.0
2024-10-09,Tablet,Organic,126,6,1,0.0079
2024-10-09,Tablet,Paid Search,115,8,1,0.0087
2024-10-09,Tablet,Social,161,6,1,0.0062
2024-10-09,Tablet,Email,80,4,0,0.0
2024-10-10,Desktop,Organic,50,1,0,0.0
2024-10-10,Desktop,Paid Search,50,3,0,0.0
2024-10-10,Desktop,Social,76,4,0,0.0
2024-10-10,Desktop,Email,67,4,0,0.0
2024-10-10,Mobile,Organic,50,2,0,0.0
2024-10-10,Mobile,Paid Search,50,2,0,0.0
2024-10-10,Mobile,Social,60,3,0,0.0
2024-10-10,Mobile,Email,58,3,0,0.0
2024-10-10,Tablet,Organic,57,1,0,0.0
2024-10-10,Tablet,Paid Search,68,5,1,0.0147
2024-10-10,Tablet,Social,58,2,0,0.0
2024-10-10,Tablet,Email,109,4,1,0.0092
2024-10-11,Desktop,Organic,50,3,0,0.0
2024-10-11,Desktop,Paid Search,76,3,0,0.0
2024-10-11,Desktop,Social,57,3,0,0.0
2024-10-11,Desktop,Email,50,2,0,0.0
2024-10-11,Mobile,Organic,58,2,0,0.0
2024-10-11,Mobile,Paid Search,50,2,0,0.0
2024-10-11,Mobile,Social,50,3,0,0.0
2024-10-11,Mobile,Email,60,3,0,0.0
2024-10-11,Tablet,Organic,61,4,0,0.0
2024-10-11,Tablet,Paid Search,51,3,0,0.0
2024-10-11,Tablet,Social,80,5,0,0.0
2024-10-11,Tablet,Email,85,6,1,0.0118
2024-10-12,Desktop,Organic,50,2,0,0.0
2024-10-12,Desktop,Paid Search,50,2,0,0.0
2024-10-12,Desktop,Social,55,1,0,0.0
2024-10-12,Desktop,Email,55,3,0,0.0
2024-10-12,Mobile,Organic,51,2,0,0.0
2024-10-12,Mobile,Paid Search,50,2,0,0.0
2024-10-12,Mobile,Social,50,2,0,0.0
2024-10-12,Mobile,Email,50,1,0,0.0
2024-10-12,Tablet,Organic,64,2,0,0.0
2024-10-12,Tablet,Paid Search,59,3,0,0.0
2024-10-12,Tablet,Social,55,1,0,0.0
2024-10-12,Tablet,Email,50,2,0,0.0
2024-10-13,Desktop,Organic,50,3,0,0.0
2024-10-13,Desktop,Paid Search,50,3,0,0.0
2024-10-13,Desktop,Social,50,3,0,0.0
2024-10-13,Desktop,Email,50,2,0,0.0
2024-10-13,Mobile,Organic,50,2,0,0.0
2024-10-13,Mobile,Paid Search,50,3,0,0.0
2024-10-13,Mobile,Social,50,3,0,0.0
2024-10-13,Mobile,Email,50,1,0,0.0
2024-10-13,Tablet,Organic,66,4,0,0.0
2024-10-13,Tablet,Paid Search,85,6,1,0.0118
2024-10-13,Tablet,Social,66,4,0,0.0
2024-10-13,Tablet,Email,54,1,0,0.0
2024-10-14,Desktop,Organic,75,3,0,0.0
2024-10-14,Desktop,Paid Search,50,1,0,0.0
2024-10-14,Desktop,Social,50,1,0,0.0
2024-10-14,Desktop,Email,55,1,0,0.0
2024-10-14,Mobile,Organic,50,2,0,0.0
2024-10-14,Mobile,Paid Search,50,3,0,0.0
2024-10-14,Mobile,Social,61,3,0,0.0
2024-10-14,Mobile,Email,65,4,0,0.0
2024-10-14,Tablet,Organic,50,3,0,0.0
2024-10-14,Tablet,Paid Search,94,7,1,0.0106
2024-10-14,Tablet,Social,61,2,0,0.0
2024-10-14,Tablet,Email,52,3,0,0.0
2024-10-15,Desktop,Organic,56,3,0,0.0
2024-10-15,Desktop,Paid Search,50,3,0,0.0
2024-10-15,Desktop,Social,50,2,0,0.0
2024-10-15,Desktop,Email,59,4,0,0.0
2024-10-15,Mobile,Organic,50,3,0,0.0
2024-10-15,Mobile,Paid Search,50,2,0,0.0
2024-10-15,Mobile,Social,61,3,0,0.0
2024-10-15,Mobile,Email,50,2,0,0.0
2024-10-15,Tablet,Organic,50,2,0,0.0
2024-10-15,Tablet,Paid Search,106,8,1,0.0094
2024-10-15,Tablet,Social,60,1,0,0.0
2024-10-15,Tablet,Email,79,3,0,0.0
2024-10-16,Desktop,Organic,50,3,0,0.0
2024-10-16,Desktop,Paid Search,60,4,0,0.0
2024-10-16,Desktop,Social,72,4,0,0.0
2024-10-16,Desktop,Email,50,1,0,0.0
2024-10-16,Mobile,Organic,50,3,0,0.0
2024-10-16,Mobile,Paid Search,55,1,0,0.0
2024-10-16,Mobile,Social,50,3,0,0.0
2024-10-16,Mobile,Email,50,2,0,0.0
2024-10-16,Tablet,Organic,124,9,1,0.0081
2024-10-16,Tablet,Paid Search,50,2,0,0.0
2024-10-16,Tablet,Social,106,7,1,0.0094
2024-10-16,Tablet,Email,120,7,1,0.0083
2024-10-17,Desktop,Organic,62,2,0,0.0
2024-10-17,Desktop,Paid Search,59,4,0,0.0
2024-10-17,Desktop,Social,65,2,0,0.0
2024-10-17,Desktop,Email,81,3,0,0.0
2024-10-17,Mobile,Organic,50,2,0,0.0
2024-10-17,Mobile,Paid Search,73,5,0,0.0
2024-10-17,Mobile,Social,50,2,0,0.0
2024-10-17,Mobile,Email,50,3,0,0.0
2024-10-17,Tablet,Organic,100,7,1,0.01
2024-10-17,Tablet,Paid Search,108,7,1,0.0093
2024-10-17,Tablet,Social,108,8,1,0.0093
2024-10-17,Tablet,Email,88,3,0,0.0
2024-10-18,Desktop,Organic,73,3,0,0.0
2024-10-18,Desktop,Paid Search,50,1,0,0.0
2024-10-18,Desktop,Social,83,5,0,0.0
2024-10-18,Desktop,Email,54,2,0,0.0
2024-10-18,Mobile,Organic,62,2,0,0.0
2024-10-18,Mobile,Paid Search,83,4,0,0.0
2024-10-18,Mobile,Social,50,1,0,0.0
2024-10-18,Mobile,Email,51,3,0,0.0
2024-10-18,Tablet,Organic,50,2,0,0.0
2024-10-18,Tablet,Paid Search,69,2,0,0.0
2024-10-18,Tablet,Social,50,2,0,0.0
2024-10-18,Tablet,Email,119,3,0,0.0
2024-10-19,Desktop,Organic,69,4,0,0.0
2024-10-19,Desktop,Paid Search,50,2,0,0.0
2024-10-19,Desktop,Social,50,1,0,0.0
2024-10-19,Desktop,Email,50,3,0,0.0
2024-10-19,Mobile,Organic,50,2,0,0.0
2024-10-19,Mobile,Paid Search,50,2,0,0.0
2024-10-19,Mobile,Social,50,3,0,0.0
2024-10-19,Mobile,Email,50,2,0,0.0
2024-10-19,Tablet,Organic,50,1,0,0.0
2024-10-19,Tablet,Paid Search,76,5,1,0.0132
2024-10-19,Tablet,Social,66,3,0,0.0
2024-10-19,Tablet,Email,69,3,0,0.0
2024-10-20,Desktop,Organic,50,2,0,0.0
2024-10-20,Desktop,Paid Search,50,3,0,0.0
2024-10-20,Desktop,Social,50,2,0,0.0
2024-10-20,Desktop,Email,50,2,0,0.0
2024-10-20,Mobile,Organic,50,3,0,0.0
2024-10-20,Mobile,Paid Search,50,3,0,0.0
2024-10-20,Mobile,Social,50,3,0,0.0
2024-10-20,Mobile,Email,50,1,0,0.0
2024-10-20,Tablet,Organic,61,4,0,0.0
2024-10-20,Tablet,Paid Search,72,4,0,0.0
2024-10-20,Tablet,Social,65,3,0,0.0
2024-10-20,Tablet,Email,55,4,0,0.0
2024-10-21,Desktop,Organic,50,1,0,0.0
2024-10-21,Desktop,Paid Search,50,3,0,0.0
2024-10-21,Desktop,Social,88,6,1,0.0114
2024-10-21,Desktop,Email,50,2,0,0.0
2024-10-21,Mobile,Organic,66,1,0,0.0
2024-10-21,Mobile,Paid Search,50,3,0,0.0
2024-10-21,Mobile,Social,50,1,0,0.0
2024-10-21,Mobile,Email,50,3,0,0.0
2024-10-21,Tablet,Organic,65,2,0,0.0
2024-10-21,Tablet,Paid Search,103,5,1,0.0097
2024-10-21,Tablet,Social,56,3,0,0.0
2024-10-21,Tablet,Email,107,5,0,0.0
2024-10-22,Desktop,Organic,51,1,0,0.0
2024-10-22,Desktop,Paid Search,93,5,1,0.0108
2024-10-22,Desktop,Social,76,4,0,0.0
2024-10-22,Desktop,Email,51,3,0,0.0
2024-10-22,Mobile,Organic,61,2,0,0.0
2024-10-22,Mobile,Paid Search,67,5,0,0.0
2024-10-22,Mobile,Social,50,2,0,0.0
2024-10-22,Mobile,Email,50,3,0,0.0
2024-10-22,Tablet,Organic,53,3,0,0.0
2024-10-22,Tablet,Paid Search,54,4,0,0.0
2024-10-22,Tablet,Social,81,5,0,0.0
2024-10-22,Tablet,Email,127,4,0,0.0
2024-10-23,Desktop,Organic,50,2,0,0.0
2024-10-23,Desktop,Paid Search,63,3,0,0.0
2024-10-23,Desktop,Social,76,2,0,0.0
2024-10-23,Desktop,Email,50,2,0,0.0
2024-10-23,Mobile,Organic,50,3,0,0.0
2024-10-23,Mobile,Paid Search,67,3,0,0.0
2024-10-23,Mobile,Social,60,3,0,0.0
2024-10-23,Mobile,Email,72,5,1,0.0139
2024-10-23,Tablet,Organic,80,2,0,0.0
2024-10-23,Tablet,Paid Search,134,4,0,0.0
2024-10-23,Tablet,Social,98,6,1,0.0102
2024-10-23,Tablet,Email,62,4,0,0.0
2024-10-24,Desktop,Organic,58,2,0,0.0
2024-10-24,Desktop,Paid Search,65,2,0,0.0
2024-10-24,Desktop,Social,50,3,0,0.0
2024-10-24,Desktop,Email,85,5,0,0.0
2024-10-24,Mobile,Organic,50,3,0,0.0
2024-10-24,Mobile,Paid Search,55,2,0,0.0
2024-10-24,Mobile,Social,50,3,0,0.0
2024-10-24,Mobile,Email,78,5,1,0.0128
2024-10-24,Tablet,Organic,67,2,0,0.0
2024-10-24,Tablet,Paid Search,95,5,1,0.0105
2024-10-24,Tablet,Social,56,3,0,0.0
2024-10-24,Tablet,Email,100,7,1,0.01
2024-10-25,Desktop,Organic,50,1,0,0.0
2024-10-25,Desktop,Paid Search,50,3,0,0.0
2024-10-25,Desktop,Social,50,3,0,0.0
2024-10-25,Desktop,Email,50,2,0,0.0
2024-10-25,Mobile,Organic,50,3,0,0.0
2024-10-25,Mobile,Paid Search,71,5,1,0.0141
2024-10-25,Mobile,Social,66,3,0,0.0
2024-10-25,Mobile,Email,50,3,0,0.0
2024-10-25,Tablet,Organic,106,4,0,0.0
2024-10-25,Tablet,Paid Search,55,2,0,0.0
2024-10-25,Tablet,Social,50,1,0,0.0
2024-10-25,Tablet,Email,78,3,0,0.0
2024-10-26,Desktop,Organic,50,2,0,0.0
2024-10-26,Desktop,Paid Search,50,1,0,0.0
2024-10-26,Desktop,Social,60,3,0,0.0
2024-10-26,Desktop,Email,50,2,0,0.0
2024-10-26,Mobile,Organic,50,2,0,0.0
2024-10-26,Mobile,Paid Search,58,2,0,0.0
2024-10-26,Mobile,Social,50,3,0,0.0
2024-10-26,Mobile,Email,50,1,0,0.0
2024-10-26,Tablet,Organic,53,1,0,0.0
2024-10-26,Tablet,Paid Search,50,2,0,0.0
2024-10-26,Tablet,Social,59,3,0,0.0
2024-10-26,Tablet,Email,71,3,0,0.0
2024-10-27,Desktop,Organic,50,2,0,0.0
2024-10-27,Desktop,Paid Search,50,3,0,0.0
2024-10-27,Desktop,Social,55,3,0,0.0
2024-10-27,Desktop,Email,50,2,0,0.0
2024-10-27,Mobile,Organic,53,4,0,0.0
2024-10-27,Mobile,Paid Search,50,1,0,0.0
2024-10-27,Mobile,Social,50,2,0,0.0
2024-10-27,Mobile,Email,50,2,0,0.0
2024-10-27,Tablet,Organic,66,3,0,0.0
2024-10-27,Tablet,Paid Search,50,3,0,0.0
2024-10-27,Tablet,Social,50,3,0,0.0
2024-10-27,Tablet,Email,65,3,0,0.0
2024-10-28,Desktop,Organic,88,4,0,0.0
2024-10-28,Desktop,Paid Search,50,2,0,0.0
2024-10-28,Desktop,Social,68,3,0,0.0
2024-10-28,Desktop,Email,83,6,0,0.0
2024-10-28,Mobile,Organic,63,3,0,0.0
2024-10-28,Mobile,Paid Search,50,3,0,0.0
2024-10-28,Mobile,Social,58,2,0,0.0
2024-10-28,Mobile,Email,50,3,0,0.0
2024-10-28,Tablet,Organic,50,3,0,0.0
2024-10-28,Tablet,Paid Search,75,4,0,0.0
2024-10-28,Tablet,Social,93,5,1,0.0108
2024-10-28,Tablet,Email,98,6,1,0.0102
2024-10-29,Desktop,Organic,50,2,0,0.0
2024-10-29,Desktop,Paid Search,50,1,0,0.0
2024-10-29,Desktop,Social,50,1,0,0.0
2024-10-29,Desktop,Email,59,2,0,0.0
2024-10-29,Mobile,Organic,50,2,0,0.0
2024-10-29,Mobile,Paid Search,50,1,0,0.0
2024-10-29,Mobile,Social,50,3,0,0.0
2024-10-29,Mobile,Email,50,3,0,0.0
2024-10-29,Tablet,Organic,68,2,0,0.0
2024-10-29,Tablet,Paid Search,75,3,0,0.0
2024-10-29,Tablet,Social,85,5,0,0.0
2024-10-29,Tablet,Email,67,3,0,0.0
2024-10-30,Desktop,Organic,92,4,0,0.0
2024-10-30,Desktop,Paid Search,67,3,0,0.0
2024-10-30,Desktop,Social,60,3,0,0.0
2024-10-30,Desktop,Email,59,3,0,0.0
2024-10-30,Mobile,Organic,62,2,0,0.0
2024-10-30,Mobile,Paid Search,50,1,0,0.0
2024-10-30,Mobile,Social,61,2,0,0.0
2024-10-30,Mobile,Email,61,4,0,0.0
2024-10-30,Tablet,Organic,111,3,0,0.0
2024-10-30,Tablet,Paid Search,83,4,1,0.012
2024-10-30,Tablet,Social,84,4,0,0.0
2024-10-30,Tablet,Email,50,3,0,0.0
2024-10-31,Desktop,Organic,62,3,0,0.0
2024-10-31,Desktop,Paid Search,55,2,0,0.0
2024-10-31,Desktop,Social,50,2,0,0.0
2024-10-31,Desktop,Email,50,3,0,0.0
2024-10-31,Mobile,Organic,50,3,0,0.0
2024-10-31,Mobile,Paid Search,50,3,0,0.0
2024-10-31,Mobile,Social,71,4,0,0.0
2024-10-31,Mobile,Email,50,3,0,0.0
2024-10-31,Tablet,Organic,93,4,0,0.0
2024-10-31,Tablet,Paid Search,73,3,0,0.0
2024-10-31,Tablet,Social,74,2,0,0.0
2024-10-31,Tablet,Email,105,8,1,0.0095
2024-11-01,Desktop,Organic,65,3,0,0.0
2024-11-01,Desktop,Paid Search,50,2,0,0.0
2024-11-01,Desktop,Social,69,3,0,0.0
2024-11-01,Desktop,Email,50,1,0,0.0
2024-11-01,Mobile,Organic,50,3,0,0.0
2024-11-01,Mobile,Paid Search,50,2,0,0.0
2024-11-01,Mobile,Social,50,1,0,0.0
2024-11-01,Mobile,Email,50,3,0,0.0
2024-11-01,Tablet,Organic,114,5,1,0.0088
2024-11-01,Tablet,Paid Search,50,2,0,0.0
2024-11-01,Tablet,Social,99,6,1,0.0101
2024-11-01,Tablet,Email,78,3,0,0.0
2024-11-02,Desktop,Organic,50,2,0,0.0
2024-11-02,Desktop,Paid Search,50,2,0,0.0
2024-11-02,Desktop,Social,50,2,0,0.0
2024-11-02,Desktop,Email,50,2,0,0.0
2024-11-02,Mobile,Organic,50,2,0,0.0
2024-11-02,Mobile,Paid Search,50,3,0,0.0
2024-11-02,Mobile,Social,50,2,0,0.0
2024-11-02,Mobile,Email,50,1,0,0.0
2024-11-02,Tablet,Organic,50,2,0,0.0
2024-11-02,Tablet,Paid Search,57,2,0,0.0
2024-11-02,Tablet,Social,56,2,0,0.0
2024-11-02,Tablet,Email,50,1,0,0.0
2024-11-03,Desktop,Organic,50,1,0,0.0
2024-11-03,Desktop,Paid Search,50,2,0,0.0
2024-11-03,Desktop,Social,56,4,0,0.0
2024-11-03,Desktop,Email,53,2,0,0.0
2024-11-03,Mobile,Organic,50,2,0,0.0
2024-11-03,Mobile,Paid Search,50,3,0,0.0
2024-11-03,Mobile,Social,50,2,0,0.0
2024-11-03,Mobile,Email,50,2,0,0.0
2024-11-03,Tablet,Organic,50,3,0,0.0
2024-11-03,Tablet,Paid Search,50,2,0,0.0
2024-11-03,Tablet,Social,73,5,0,0.0
2024-11-03,Tablet,Email,66,3,0,0.0
2024-11-04,Desktop,Organic,52,2,0,0.0
2024-11-04,Desktop,Paid Search,50,3,0,0.0
2024-11-04,Desktop,Social,50,3,0,0.0
2024-11-04,Desktop,Email,51,3,0,0.0
2024-11-04,Mobile,Organic,50,1,0,0.0
2024-11-04,Mobile,Paid Search,51,2,0,0.0
2024-11-04,Mobile,Social,50,2,0,0.0
2024-11-04,Mobile,Email,50,2,0,0.0
2024-11-04,Tablet,Organic,50,3,0,0.0
2024-11-04,Tablet,Paid Search,50,2,0,0.0
2024-11-04,Tablet,Social,103,3,0,0.0
2024-11-04,Tablet,Email,97,6,1,0.0103
2024-11-05,Desktop,Organic,50,2,0,0.0
2024-11-05,Desktop,Paid Search,77,4,0,0.0
2024-11-05,Desktop,Social,60,4,1,0.0167
2024-11-05,Desktop,Email,77,3,0,0.0
2024-11-05,Mobile,Organic,50,2,0,0.0
2024-11-05,Mobile,Paid Search,53,2,0,0.0
2024-11-05,Mobile,Social,50,3,0,0.0
2024-11-05,Mobile,Email,50,3,0,0.0
2024-11-05,Tablet,Organic,70,3,0,0.0
2024-11-05,Tablet,Paid Search,107,5,0,0.0
2024-11-05,Tablet,Social,92,5,0,0.0
2024-11-05,Tablet,Email,87,3,0,0.0
2024-11-06,Desktop,Organic,50,3,0,0.0
2024-11-06,Desktop,Paid Search,86,4,0,0.0
2024-11-06,Desktop,Social,50,2,0,0.0
2024-11-06,Desktop,Email,50,2,0,0.0
2024-11-06,Mobile,Organic,70,4,0,0.0
2024-11-06,Mobile,Paid Search,60,3,0,0.0
2024-11-06,Mobile,Social,50,2,0,0.0
2024-11-06,Mobile,Email,54,2,0,0.0
2024-11-06,Tablet,Organic,99,5,1,0.0101
2024-11-06,Tablet,Paid Search,75,2,0,0.0
2024-11-06,Tablet,Social,136,8,2,0.0147
2024-11-06,Tablet,Email,66,4,0,0.0
2024-11-07,Desktop,Organic,65,4,0,0.0
2024-11-07,Desktop,Paid Search,96,7,1,0.0104
2024-11-07,Desktop,Social,77,4,1,0.013
2024-11-07,Desktop,Email,62,2,0,0.0
2024-11-07,Mobile,Organic,50,1,0,0.0
